"organization_id","shop_name","farmer_description","region","category","name_product","product_id","product_description","url_product","url_farmer"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Мясо и птица","Курица копченая ","36112","Вкусная, мягкая курица горячего копчения — готовое к употреблению блюдо.","https://svoe-rodnoe.ru/category/kopchenoe-i-vjalenoe-mjaso/2358-0099-kurica-kopchenaja","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Мясо и птица","Сервелат ""Можайский"" с имбирем","36127","Сервелат обладает приятным мясным вкусом. Сервелат хорош в качестве ингредиента для бутербродов. ","https://svoe-rodnoe.ru/category/smoke-dried/2358-0109-servelat-mozhajskij-s-kljukvoj","https://svoe-rodnoe.ru/farmers/2358"
"25315","КФХ Ларец","Мы производим для Вас молочную продукцию из молока собственных коров!Мы производим молочную продукцию из натуральных ингредиентов!  Мы занимаемся: производством сырого коровьего молока, молочными напитками, творога, сыров!!!","Москва","Сыры","Сулугуни","124976","Вытяжной сыр. Нежная сливочная текстура. Не сильно солёный!_x000D_
Головки ~300гр","https://svoe-rodnoe.ru/category/rassol-nye-syry/25315-02-suluguni","https://svoe-rodnoe.ru/farmers/25315"
"25315","КФХ Ларец","Мы производим для Вас молочную продукцию из молока собственных коров!Мы производим молочную продукцию из натуральных ингредиентов!  Мы занимаемся: производством сырого коровьего молока, молочными напитками, творога, сыров!!!","Москва","Яйца и молочные продукты","Йогурт питьевой клубничный ","125170","Натуральный питьевой йогурт. Фруктово/ягодные наполнители( ягоды перетертые с сахаром) добавляются непосредственно перед продажей Вам, т.к. срок годности у такого напитка не более трёх дней. Присутствует незначительное количество сахара._x000D_
С другими наполнителями, такими как, злаки, чиа... сахара нет вообще._x000D_
По желанию, можно добавить самостоятельно._x000D_
Жирность ~2,5%","https://svoe-rodnoe.ru/category/jogurty-pit-evye/25315-09-jogurt-pit-evoj-s-napolnitelem","https://svoe-rodnoe.ru/farmers/25315"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Мясо и птица","Сосиски ""Неженка"" из индейки","1668","Нежные, натуральные сосиски из индейки очень нравятся детям и взрослым. Могут быть полноценным блюдом.","https://svoe-rodnoe.ru/category/sosiski-i-sardel-ki/2358-5-sosiski-nezhenka","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Мясо и птица","Филе бедра говядина ","36103","Бычки выращиваются на «Аннушкиной Ферме» в Можайском районе  без антибиотиков, на натуральном корме. Забиваются в возрасте 1,5 лет.","https://svoe-rodnoe.ru/category/mjakot-govjadiny/2358-0091-file-bedra-govjadina","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Сладости","Зефир домашний сгущённое молоко ","35991","Вкусный натуральный зефир, сваренный на основе 100 % натурального пюре яблок. В составе также есть немного яичного белка, сахара и агар-агара. Зефир домашний сгущённое молоко прекрасно подойдет к чаепитию. ","https://svoe-rodnoe.ru/category/pastila-i-zefir/2358-0065-zefir-domashnij-sguschjonnoe-moloko","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Сыры","Сыр Пармезан с аффинажем белого вина","36113","Сыр Пармезан с аффинажем белого вина, срок созревания 1 год и 3 месяца. Сыр изготовлен из натурального коровьего молока, он удивит и порадует вас своими вкусовыми качествами.","https://svoe-rodnoe.ru/category/hard-cheeses/2358-0100-syr-parmezan-s-affinazhem-belogo-vina","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Сыры","Сыр Рокфор","18598","По вкусу Рокфор напоминает лесные орехи с различными запахами: молока, известняка и дуба.","https://svoe-rodnoe.ru/category/hard-cheeses/2358-0048-syr-rokfor","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Сыры","Сыр ""Сулугуни"" блинчики","10242","Сулугуни употребляют как самостоятельный продукт, так и как дополнение к всевозможным шедеврам кулинарии. Он способен подчеркнуть вкус любого блюда, поэтому активно используется для салатов, бутербродов и хачапури. А также его добавляют в супы, пироги, запеканки. Сыр отлично сочетается с овощами, яйцами, мясными и морскими продуктами.","https://svoe-rodnoe.ru/category/rassol-nye-syry/2358-11od-syr-suluguni-blinchiki","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Сыры","Сыр Чеддер","1672","Чеддер классический твердый сыр из коровьего молока._x000D_
История сыра насчитывает уже более 800 лет и начинается в 12 веке. Свое имя он получил от названия поселения, в котором был впервые сделан, а именно деревушки Чеддер в графстве Сомерсет. _x000D_
Срок созревания варьируется от 3 до 18 месяцев.","https://svoe-rodnoe.ru/category/hard-cheeses/2358-6-syr-chedder","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Яйца и молочные продукты","Десерт ""Блан Манже""","10250","Десерт ""Блан Манже"" - это нежный молочный пудинг приготовлен из пастеризованных сливок и украшен шоколадной крошкой. Прекрасно подходит в качестве легкого десерта. ","https://svoe-rodnoe.ru/category/dessert/2358-17od-desert-blan-manzhe","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Яйца и молочные продукты","Десерт ""Шок-Манже "" с шоколадной крошкой ","35987","«Шок-Манже» нежный десерт с шоколадной крошкой. Прекрасно подходит в качестве вкусного, полезного десерта.","https://svoe-rodnoe.ru/category/dessert/2358-0062-desert-shok-manzhe-s-shokoladnoj-kroshkoj","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Яйца и молочные продукты","Йогурт слоеный с вишней","10254","Греческий йогурт с прослойками вишневого варенья. Воздушный натуральный десерт приготовлен из молока от фермерских коров. В процессе готовки не используются консерванты и красители, только натуральные ингредиенты. Йогурт в новых маленьких баночках удобно дать ребенку в качестве десерта перед сном или быстренько съесть по дороге на работу._x000D_
","https://svoe-rodnoe.ru/category/jogurty-lozhkovye/2358-22od-jogurt-sloenyj-s-vishnej","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Яйца и молочные продукты","Йогурт слоеный с киви","10255","Греческий йогурт с прослойками джема из киви. Воздушный натуральный десерт приготовлен из молока от фермерских коров. В процессе готовки не используются консерванты и красители, только натуральные ингредиенты. Йогурт в новых маленьких баночках удобно дать ребенку в качестве десерта перед сном или быстренько съесть по дороге на работу._x000D_
","https://svoe-rodnoe.ru/category/jogurty-lozhkovye/2358-23od-jogurt-sloenyj-s-kivi","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Яйца и молочные продукты","Кефир (Тибетский, Рисовый) 3,2%  Живая закваска","18589","Что бы получить вкусный и нежный кефир, молоко сквашивается с помощью живой закваски  - рисового гриба. Рисовый гриб это природный продукт, который содержит в себе целебные для здоровья человека вещества.","https://svoe-rodnoe.ru/category/kefir/2358-0039-kefir-tibetskij-risovyj-3-2-zhivaja-zakvaska","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Яйца и молочные продукты","Масло сливочное 85%","10246","Натуральное сливочное масло прекрасно подходит и для бутербродов, выпечки и просто в кашу или к блинам!","https://svoe-rodnoe.ru/category/maslo-slivochnoe/2358-14od-maslo-slivochnoe-m-d-zh-85","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Яйца и молочные продукты","Масса творожная (изюм)","18603","Масса творожная с изюмом - нежная, однородная, с небольшим количеством сахара - понравится даже привередам!","https://svoe-rodnoe.ru/category/tvorozhennaja-massa/2358-0053-massa-tvorozhnaja-izjum","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Яйца и молочные продукты","Молоко вареное сгущенное 8,5%","1666","Бархатная вареная сгущенка, приготовленная из цельного коровьего молока и сахара. В меру сладкая, с карамельным вкусом - просто невероятное лакомство.","https://svoe-rodnoe.ru/category/sguschennoe-moloko/2358-3-moloko-cel-noe-sguschennoe-s-saharom-m-d-zh-8-5","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Яйца и молочные продукты","Молоко коровье цельное 3,2%","18581","Молоко – это исключительный продукт, приготовленный самой природой. Состав молока очень сложный - по полноте химического состава с молоком не может сравниться никакая другая естественная пища.","https://svoe-rodnoe.ru/category/milk/2358-0031-moloko-korov-e","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Яйца и молочные продукты","Молоко топленое  3,2 %","18585","Молоко топленое  3,2 %","https://svoe-rodnoe.ru/category/topljonoe-moloko/2358-0035-moloko-toplenoe-3-2","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Яйца и молочные продукты","Молоко топленое  3,2 %","18586","Молоко топленое  3,2 %. Обладает нежным вкусом и приятным сливочным ароматом. Это молоко, карамельного цвета хорошо сочетается со свежей булочкой или крепким утренним кофе.","https://svoe-rodnoe.ru/category/topljonoe-moloko/2358-0036-moloko-toplenoe-3-2","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Яйца и молочные продукты","Молочная сыворотка из коровьего молока","18595","Сыворотка, остаётся после сворачивания и процеживания молока. Молочная сыворотка является побочным продуктом при производстве сыра или творога. Можно употреблять, как в чистом виде, так и для выпечки. Отлично подходит для приготовления нежных, воздушных блинчиков и свежей окрошки.","https://svoe-rodnoe.ru/category/molochnaja-syvorotka/2358-0045-molochnaja-syvorotka-iz-korov-ego-moloka","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Яйца и молочные продукты","Сметана Домашняя, 30%","10240","Сметана из пастеризованных сливок","https://svoe-rodnoe.ru/category/sour-cream/2358-9od-smetana-domashnjaja","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Яйца и молочные продукты","Сметана термостатная 20%","35971","Фермерская сметана очень полезна для человеческого организма! В сметане очень много полезных веществ, так что достаточно всего нескольких ложек, чтобы обеспечить организму питание на весь день.","https://svoe-rodnoe.ru/category/sour-cream/2358-0054-smetana-20-termostatnaja","https://svoe-rodnoe.ru/farmers/2358"
"2358","Аннушкина Ферма","Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Ферма является семейным делом и, в отличие от крупных коммерческих хозяйств, у них пока небольшое количество скота. Зато о каждом животном можно действительно хорошо позаботиться.  Аннушкина ферма — это фермерское хозяйство, которое создано в 2010 году в Можайском районе. Сейчас оно кормит более тысячи семей натуральными продуктами. В отличие от крупного коммерческого хозяйства у нас содержится небольшое количество скота. Зато о каждом мы можем хорошо позаботиться.  В производстве не используются антибиотики, гормоны и другие химические вещества в качестве добавок к корму.","Москва","Яйца и молочные продукты","Сметана термостатная 30%","18584","Это термостатная сметана, а значит, она сквашивается прямо в баночке. Сметана получается густая, но нежная и воздушная, с легкой кислинкой.","https://svoe-rodnoe.ru/category/sour-cream/2358-0034-smetana-30-termostatnaja","https://svoe-rodnoe.ru/farmers/2358"
